# This file contains the mean and standard deviation of the squared overlap <ψ_alpha=2|φ_alpha>²> of the ground state wavefunction of the generalized Haldane-Shastry model with arbitrary interaction range α with the the ground state of alpha=2 Haldane-Shastry model.
# Here N is the system size, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, α, δ, mean of squared overlap <ψ_alpha=2|φ_alpha>²>, standard deviation of squared overlap
 
N, α, δ, mean, std_deviation
8 0.01 0.6 0.9643334046756558 0.03531467276009222
8 0.1 0.6 0.9678135247568976 0.031717521915928706
8 0.2 0.6 0.9714405571327268 0.027987159695008194
8 0.3 0.6 0.9748207388663078 0.024532026006385793
8 0.4 0.6 0.9779595896240472 0.02134572413114841
8 0.5 0.6 0.980862520899091 0.01842106349741575
8 0.6 0.6 0.9835349193632811 0.0157502198560659
8 0.7 0.6 0.9859822101845169 0.013324873118616347
8 0.8 0.6 0.9882099035747128 0.011136324101839939
8 0.9 0.6 0.9902236272095154 0.009175592996916369
8 1.0 0.6 0.9920291466943962 0.007433502943284123
8 1.1 0.6 0.993632375921003 0.005900751935524019
8 1.2 0.6 0.9950393789277686 0.004567975735517336
8 1.3 0.6 0.9962563647149022 0.0034258037575973627
8 1.4 0.6 0.9972896763359734 0.0024649092173396644
8 1.5 0.6 0.9981457754756543 0.0016760542831621681
8 1.6 0.6 0.9988312236131396 0.001050130580658603
8 1.7 0.6 0.9993526607577159 0.0005781951679636265
8 1.8 0.6 0.9997167826263625 0.0002515019989078063
8 1.9 0.6 0.9999303170151523 6.152888286506207e-5
8 2.0 0.6 1.0 0.0
8 2.1 0.6 0.9999325524913593 5.8904107667258915e-5
8 2.2 0.6 0.9997346575646047 0.00023050865530594689
8 2.3 0.6 0.9994129388949212 0.0005073700965120203
8 2.4 0.6 0.9989739405436332 0.0008823407400889627
8 2.5 0.6 0.998424108272129 0.0013485725140985508
8 2.6 0.6 0.9977697724995174 0.0018995180291976835
8 2.7 0.6 0.99701713297004 0.0025289293229331625
8 2.8 0.6 0.9961722451551198 0.0032308546491835333
8 2.9 0.6 0.9952410083815184 0.003999633650674024
8 3.0 0.6 0.9942291556504784 0.004829891221082812
6 0.0 0.6 0.19578868975589753 0.2118714818004968
6 0.0001 0.6 0.984266399841037 0.019552167148939672
6 0.001 0.6 0.9842806924983153 0.01953329173776461
6 0.01 0.6 0.9844232930614486 0.019345044127705786
6 0.1 0.6 0.9858163502704674 0.017513576911725448
6 0.2 0.6 0.9872925338184073 0.015588682023802918
6 0.3 0.6 0.9886913326297541 0.013781127549311522
6 0.4 0.6 0.990010989062121 0.012091787192760597
6 0.5 0.6 0.9912500277850395 0.010520904636828657
6 0.6 0.6 0.992407261636214 0.009068141344701564
6 0.7 0.6 0.9934817932679525 0.007732627626444511
6 0.8 0.6 0.9944730130650159 0.00651301592996082
6 0.9 0.6 0.9953805938237397 0.0054075352104428305
6 1.0 0.6 0.9962044826834643 0.004414045153561869
6 1.1 0.6 0.9969448907898766 0.0035300890438637036
6 1.2 0.6 0.9976022811453241 0.002752944193492027
6 1.3 0.6 0.9981773550645201 0.002079669055064706
6 1.4 0.6 0.9986710376089943 0.0015071463982257935
6 1.5 0.6 0.9990844623243459 0.0010321221930341049
6 1.6 0.6 0.999418955554743 0.000651240083729916
6 1.7 0.6 0.9996760205619282 0.0003610715338294853
6 1.8 0.6 0.9998573216340481 0.00015814186961248794
6 1.9 0.6 0.9999646683331466 3.895254466941911e-5
6 2.0 0.6 1.0 0.0
6 2.1 0.6 0.999965370610369 3.779151183298817e-5
6 2.2 0.6 0.9998629340572108 0.00014885841297163495
6 2.3 0.6 0.99969492991784 0.00032976705201865687
6 2.4 0.6 0.9994636697528527 0.0005771278253171061
6 2.5 0.6 0.9991715239738812 0.000887602583748322
6 2.6 0.6 0.9988209093093631 0.0012579106836397823
6 2.7 0.6 0.9984142768911146 0.0016848339194780071
6 2.8 0.6 0.9979541009789582 0.002165220546429114
6 2.9 0.6 0.9974428683361023 0.0026959885728350557
6 3.0 0.6 0.996883068263746 0.0032741284766453806
16 0.0 0.7 0.0006953280867358747 0.000950077613556803
16 0.0001 0.7 0.8205369976400692 0.09200576770156105
16 0.001 0.7 0.8207806031621911 0.091889041879691
16 0.01 0.7 0.8232025205932215 0.09072747542434567
16 0.1 0.7 0.8460374979199089 0.07967820012289117
16 0.2 0.7 0.8686007012545162 0.06858486986457242
16 0.3 0.7 0.88844991011438 0.0586788494204087
16 0.4 0.7 0.9058476253251272 0.04988062498614127
16 0.5 0.7 0.9210498907123595 0.04210159277256542
16 0.6 0.7 0.9342957150332504 0.03525152294813227
16 0.7 0.7 0.945802023397626 0.0292434081042696
16 0.8 0.7 0.9557621764055223 0.02399624672723672
16 0.9 0.7 0.9643466192470064 0.019436326605261126
16 1.0 0.7 0.97170467255923 0.015497507460088244
16 1.1 0.7 0.9779668241492995 0.012120897320646314
16 1.2 0.7 0.9832471305881153 0.009254208502755042
16 1.3 0.7 0.9876455078480986 0.0068509851670733694
16 1.4 0.7 0.991249800594076 0.004869821436906987
16 1.5 0.7 0.9941375880038142 0.0032736364890225554
16 1.6 0.7 0.9963777237946833 0.0020290376319344787
16 1.7 0.7 0.9980316294412602 0.0011057801716772982
16 1.8 0.7 0.9991543693227574 0.00047632009791976514
16 1.9 0.7 0.9997955393975657 0.00011544921974237057
16 2.0 0.7 1.0 0.0
16 2.1 0.7 0.9998084804071469 0.00010860731425691948
16 2.2 0.7 0.9992580790980086 0.00042151557267671396
16 2.3 0.7 0.9983826797974312 0.000920421374401501
16 2.4 0.7 0.9972132998258266 0.0015883436842346742
16 2.5 0.7 0.9957783841291374 0.002409515196812302
16 2.6 0.7 0.9941040556943019 0.003369289978490153
16 2.7 0.7 0.9922143308494863 0.004454063627108912
16 2.8 0.7 0.9901313061602836 0.00565120308615738
16 2.9 0.7 0.98787532220355 0.006948983935330035
16 3.0 0.7 0.985465108369073 0.008336533502183335
14 0.0 0.7 0.0023967799647886287 0.0033418627217070085
14 0.0001 0.7 0.8600587194532773 0.07839872877149724
14 0.001 0.7 0.8602429632432628 0.07830087173257531
14 0.01 0.7 0.8620748205173481 0.07732740984159539
14 0.1 0.7 0.8793645025893638 0.06809135293881088
14 0.2 0.7 0.8965082982093031 0.058838570198485936
14 0.3 0.7 0.9116720102085414 0.05056536407346743
14 0.4 0.7 0.9250508359897167 0.0431880228221176
14 0.5 0.7 0.9368263786563552 0.03662766509614857
14 0.6 0.7 0.9471637841983039 0.03081156072602417
14 0.7 0.7 0.9562110742073635 0.02567357302148627
14 0.8 0.7 0.9640997582288696 0.021154046686933513
14 0.9 0.7 0.9709461228889805 0.017199379036066647
14 1.0 0.7 0.9768528147065219 0.013761439862658256
14 1.1 0.7 0.9819104836675157 0.010796946571109352
14 1.2 0.7 0.9861993545844016 0.008266857530698902
14 1.3 0.7 0.9897906578848166 0.006135816846309396
14 1.4 0.7 0.9927478918515917 0.004371664810323328
14 1.5 0.7 0.995127912457656 0.0029450169918193566
14 1.6 0.7 0.9969818604255246 0.0018289086088810092
14 1.7 0.7 0.9983559418509959 0.0009984976543212754
14 1.8 0.7 0.99929208126302 0.00043081897261139704
14 1.9 0.7 0.9998284660622446 0.00010458133123416051
14 2.0 0.7 1.0 0.0
14 2.1 0.7 0.9998386814290408 9.865813897474686e-5
14 2.2 0.7 0.9993739199063226 0.00038339120833839137
14 2.3 0.7 0.998632802606769 0.0008381895361678014
14 2.4 0.7 0.9976403200503691 0.0014481150470883417
14 2.5 0.7 0.9964195589153734 0.0021992289331902097
14 2.6 0.7 0.9949918682260922 0.0030785277265081646
14 2.7 0.7 0.9933770039579215 0.004073885809649012
14 2.8 0.7 0.991593256074291 0.005174002883577169
14 2.9 0.7 0.9896575611742391 0.006368355306995422
14 3.0 0.7 0.9875856032575021 0.007647150538483358
12 0.0 0.7 0.007843304232776955 0.011076291729412309
12 0.0001 0.7 0.8960414955438871 0.06478879381747098
12 0.001 0.7 0.8961700231629642 0.06470965665685224
12 0.01 0.7 0.897448640535704 0.06392228021551412
12 0.1 0.7 0.9095864898164003 0.05643845654494347
12 0.2 0.7 0.9217642314827168 0.04891350683292302
12 0.3 0.7 0.9326741312759822 0.04215783826872522
12 0.4 0.7 0.9424234240475328 0.03610880743548893
12 0.5 0.7 0.9511115133882477 0.030707549077043726
12 0.6 0.7 0.9588294900766356 0.02589973803243218
12 0.7 0.7 0.9656602187518885 0.02163582099932105
12 0.8 0.7 0.9716787655939328 0.017870905132427135
12 0.9 0.7 0.9769530089873388 0.014564446632258312
12 1.0 0.7 0.9815443270214345 0.01167984114476352
12 1.1 0.7 0.9855082936060565 0.009183983428960922
12 1.2 0.7 0.9888953419757398 0.007046837692302207
12 1.3 0.7 0.9917513730097058 0.005241041602807196
12 1.4 0.7 0.9941182982617323 0.0037415547627566792
12 1.5 0.7 0.9960345155901609 0.002525354742429905
12 1.6 0.7 0.9975353201277782 0.0015711792256306394
12 1.7 0.7 0.9986532560235915 0.0008593103499486452
12 1.8 0.7 0.9994184156447942 0.0003713961857664373
12 1.9 0.7 0.999858693260671 9.030398408861013e-5
12 2.0 0.7 1.0 0.0
12 2.1 0.7 0.9998664463246836 8.545114545448635e-5
12 2.2 0.7 0.9994804975596481 0.0003325442970691288
12 2.3 0.7 0.9988631072683685 0.000728019688074634
12 2.4 0.7 0.9980338325307624 0.0012594153916508763
12 2.5 0.7 0.9970109345032552 0.001915020425095863
12 2.6 0.7 0.9958114670379783 0.0026838344587961733
12 2.7 0.7 0.9944513556158624 0.0035555325009196913
12 2.8 0.7 0.9929454684051515 0.004520433254794161
12 2.9 0.7 0.9913076808869107 0.0055694701202215
12 3.0 0.7 0.989550935184669 0.006694164041360478
10 0.0 0.7 0.023639688055016914 0.0309585780008288
10 0.0001 0.7 0.9309402573298927 0.0530542470608393
10 0.001 0.7 0.9310206826342532 0.05299167949914032
10 0.01 0.7 0.9318211906503754 0.05236899300373824
10 0.1 0.7 0.9394608544688656 0.04643340121775761
10 0.2 0.7 0.9472074793734361 0.04042817094870926
10 0.3 0.7 0.9542274079281245 0.03499871735620084
10 0.4 0.7 0.9605725895221728 0.030102059220413112
10 0.5 0.7 0.9662908098825805 0.025698834614536196
10 0.6 0.7 0.9714259398524998 0.02175302776750504
10 0.7 0.7 0.9760182549933909 0.01823166763662838
10 0.8 0.7 0.9801047792622838 0.015104525923431063
10 0.9 0.7 0.9837196244839295 0.012343829133086766
10 1.0 0.7 0.9868943094194391 0.00992399204029659
10 1.1 0.7 0.989658050049418 0.007821375960023098
10 1.2 0.7 0.9920380176662207 0.006014072990091615
10 1.3 0.7 0.9940595644625992 0.004481716044729257
10 1.4 0.7 0.9957464181522162 0.003205313606968409
10 1.5 0.7 0.9971208481877808 0.0021671075043895637
10 1.6 0.7 0.9982038066392992 0.0013504515849841537
10 1.7 0.7 0.9990150469480237 0.0007397089127620587
10 1.8 0.7 0.999573223708126 0.00032016500125223445
10 1.9 0.7 0.9998959764335822 7.795463818428308e-5
10 2.0 0.7 1.0 0.0
10 2.1 0.7 0.9999011041489025 7.395797918825813e-5
10 2.2 0.7 0.9996142641316065 0.0002881749185963758
10 2.3 0.7 0.9991536642681669 0.0006316472354495335
10 2.4 0.7 0.9985327359147872 0.0010939866996777904
10 2.5 0.7 0.9977641910767642 0.0016653893887015236
10 2.6 0.7 0.9968600526764881 0.002336607563156846
10 2.7 0.7 0.9958316822878438 0.00309892389031153
10 2.8 0.7 0.9946898059787773 0.003944127584184625
10 2.9 0.7 0.9934445387607419 0.004864492137265357
10 3.0 0.7 0.9921054080248232 0.005852754393995026
8 0.0 0.7 0.07108047095577014 0.08833658950150773
8 0.0001 0.7 0.956673483180771 0.041168399737199934
8 0.001 0.7 0.9567192116219743 0.04112323556399228
8 0.01 0.7 0.9571748563525031 0.04067334116042306
8 0.1 0.7 0.9615690660142031 0.036347155040411944
8 0.2 0.7 0.9661128903157556 0.03189996696856116
8 0.3 0.7 0.9703114751357552 0.02781743454088225
8 0.4 0.7 0.9741764009941596 0.024084541778384438
8 0.5 0.7 0.9777192432898569 0.020685954433377726
8 0.6 0.7 0.9809515780275856 0.017606250682737617
8 0.7 0.7 0.9838849801813955 0.014830099923363677
8 0.8 0.7 0.9865310168489215 0.012342392287894006
8 0.9 0.7 0.9889012364824101 0.01012832642679279
8 1.0 0.7 0.9910071548908026 0.008173464953320927
8 1.1 0.7 0.9928602384022708 0.006463766737892561
8 1.2 0.7 0.9944718844875755 0.004985603905138553
8 1.3 0.7 0.9958534001840722 0.0037257696259796005
8 1.4 0.7 0.9970159787527152 0.002671481045582392
8 1.5 0.7 0.9979706750948761 0.00181038017493355
8 1.6 0.7 0.9987283805223712 0.0011305343844117731
8 1.7 0.7 0.999299797501177 0.0006204372727064806
8 1.8 0.7 0.999695414975898 0.0002690101018326141
8 1.9 0.7 0.9999254848345097 6.56036318232114e-5
8 2.0 0.7 1.0 0.0
8 2.1 0.7 0.9999286745465716 6.241421983112192e-5
8 2.2 0.7 0.9997209261421569 0.0002434948831901547
8 2.3 0.7 0.9993858610225912 0.0005343237066611628
8 2.4 0.7 0.9989322616119323 0.0009264136449309737
8 2.5 0.7 0.9983685768214063 0.0014117053864272022
8 2.6 0.7 0.9977029149887124 0.0019825621375083586
8 2.7 0.7 0.9969430393610927 0.0026317626848675023
8 2.8 0.7 0.9960963659796152 0.00335249279738396
8 2.9 0.7 0.9951699637880755 0.004138335086521947
8 3.0 0.7 0.9941705567668011 0.004983257488017381
6 0.0 0.7 0.19815380409545974 0.2136853415037291
6 0.0001 0.7 0.9812216785111668 0.02368215655814765
6 0.001 0.7 0.9812395045167761 0.023658501175892896
6 0.01 0.7 0.981417306287571 0.023422643766917585
6 0.1 0.7 0.983149169570665 0.021133904618805936
6 0.2 0.7 0.9849737938203788 0.01874032760945943
6 0.3 0.7 0.9866919122871388 0.01650432183045797
6 0.4 0.7 0.9883023174037348 0.014425369624260996
6 0.5 0.7 0.9898042531959257 0.012502231621444402
6 0.6 0.7 0.9911974097862791 0.010733009110573823
6 0.7 0.7 0.9924819119760986 0.009115205417709936
6 0.8 0.7 0.9936583027666153 0.007645786394333919
6 0.9 0.7 0.9947275226217289 0.006321240151274716
6 1.0 0.7 0.9956908852319802 0.005137636041066871
6 1.1 0.7 0.9965500505048808 0.004090682702764978
6 1.2 0.7 0.9973069954731395 0.003175784817507083
6 1.3 0.7 0.9979639837741958 0.0023880981164442878
6 1.4 0.7 0.9985235343096183 0.0017225821430097072
6 1.5 0.7 0.9989883896403293 0.0011740502901139587
6 1.6 0.7 0.9993614846151802 0.0007372166936747539
6 1.7 0.7 0.999645915667179 0.0004067396499031142
6 1.8 0.7 0.9998449111465548 0.0001772613204587223
6 1.9 0.7 0.9999618029947199 4.3443586218605794e-5
6 2.0 0.7 1.0 0.0
6 2.1 0.7 0.9999629628163123 4.1723867251560524e-5
6 2.2 0.7 0.9998541808709747 0.000163512549814578
6 2.3 0.7 0.9996771512381492 0.000360388141146778
6 2.4 0.7 0.9994353595107393 0.0006275147025389168
6 2.5 0.7 0.9991322626657457 0.0009602122799427172
6 2.6 0.7 0.9987712738864791 0.0013539679413747798
6 2.7 0.7 0.9983557492788883 0.0018044440868453988
6 2.8 0.7 0.9978889763988221 0.0023074842877465816
6 2.9 0.7 0.997374164491279 0.002859116911918771
6 3.0 0.7 0.9968144363315585 0.003455556785391877
16 0.0 0.8 0.0006551774669318884 0.0009225755678964298
16 0.0001 0.8 0.825575273409294 0.09140749586317255
16 0.001 0.8 0.8258181127608837 0.09129191561965193
16 0.01 0.8 0.8282313027658466 0.09014172634197072
16 0.1 0.8 0.8508876504821179 0.07920035659232895
16 0.2 0.8 0.8731133392383386 0.06821833397326495
16 0.3 0.8 0.8925455407517023 0.058413912849808035
16 0.4 0.8 0.9094944836286993 0.04970320394507875
16 0.5 0.8 0.9242469951898764 0.04199381193999362
16 0.6 0.8 0.9370606736494832 0.035194166887333206
16 0.7 0.8 0.9481627480561852 0.029218478368838723
16 0.8 0.8 0.9577515623413236 0.02398878091985405
16 0.9 0.8 0.9659993340147522 0.01943527860362939
16 1.0 0.8 0.9730553645625897 0.015495824257013806
16 1.1 0.8 0.9790492356855676 0.012115045262873792
16 1.2 0.8 0.984093753028596 0.00924339875995169
16 1.3 0.8 0.9882875364158104 0.006836295527190042
16 1.4 0.8 0.9917172340327085 0.004853348788030215
16 1.5 0.8 0.9944593796073103 0.003257759558956644
16 1.6 0.8 0.9965819311197338 0.002015828192622548
16 1.7 0.8 0.9981455362617121 0.0010965725752251285
16 1.8 0.8 0.9992045695477236 0.00047143119455782435
16 1.9 0.8 0.9998079821267436 0.00011403063068990509
16 2.0 0.8 1.0 0.0
16 2.1 0.8 0.9998207006742613 0.00010681839487619134
16 2.2 0.8 0.9993064928937625 0.00041368478236234596
16 2.3 0.8 0.9984905192971094 0.0009014028310611768
16 2.4 0.8 0.9974029977492257 0.0015522755910052648
16 2.5 0.8 0.9960715137058042 0.0023500068375824855
16 2.6 0.8 0.9945212732242986 0.003279607257653108
16 2.7 0.8 0.9927753240596936 0.004327304586883111
16 2.8 0.8 0.9908547505859384 0.005480457395239185
16 2.9 0.8 0.9887788469773251 0.006727472551176156
16 3.0 0.8 0.9865652720898143 0.008057726550763278
14 0.0 0.8 0.002483395786557106 0.003384012275958304
14 0.0001 0.8 0.8624260873251006 0.08038925274747964
14 0.001 0.8 0.8626106199353757 0.08028992466747135
14 0.01 0.8 0.864444804033823 0.07930152084272077
14 0.1 0.8 0.881709554930542 0.06989698680791151
14 0.2 0.8 0.8987503356291943 0.06043209017767132
14 0.3 0.8 0.9137626856654127 0.051940031111152245
14 0.4 0.8 0.9269629936648422 0.04435104375772481
14 0.5 0.8 0.9385468286040718 0.03759483277736061
14 0.6 0.8 0.948688644853505 0.03160322099701529
14 0.7 0.8 0.9575427616213006 0.02631179305117025
14 0.8 0.8 0.965245024319766 0.02166074975783347
14 0.9 0.8 0.9719147580901971 0.017595211112346375
14 1.0 0.8 0.9776567700778633 0.014065164117083424
14 1.1 0.8 0.9825632585095786 0.011025199311927168
14 1.2 0.8 0.986715554096775 0.008434135537065852
14 1.3 0.8 0.9901856623444354 0.006254599378839038
14 1.4 0.8 0.9930376016021912 0.004452602152087464
14 1.5 0.8 0.9953285467682995 0.0029971406344720427
14 1.6 0.8 0.9971097964020701 0.0018598360655823552
14 1.7 0.8 0.9984275843028784 0.0010146177680585222
14 1.8 0.8 0.9993237571610849 0.0004374522199633568
14 1.9 0.8 0.9998363388441285 0.00010611487364470212
14 2.0 0.8 1.0 0.0
14 2.1 0.8 0.9998464494139633 9.996294836668044e-5
14 2.2 0.8 0.9994047612351731 0.00038818911759778843
14 2.3 0.8 0.9987016499709973 0.0008480843497712679
14 2.4 0.8 0.9977617031235392 0.001464182154169249
14 2.5 0.8 0.9966075795597636 0.002222063971650502
14 2.6 0.8 0.9952601801751235 0.0031082894787314375
14 2.7 0.8 0.9937387961224194 0.004110334635279576
14 2.8 0.8 0.9920612388123071 0.0052165357660183135
14 2.9 0.8 0.9902439550234505 0.0064160384276153145
14 3.0 0.8 0.9883021297607287 0.007698750159801785
12 0.0 0.8 0.00790901874508597 0.011169928248820876
12 0.0001 0.8 0.8996451027188948 0.0693442169301075
12 0.001 0.8 0.8997738032500999 0.06925952459307343
12 0.01 0.8 0.9010536300934372 0.06841684452050388
12 0.1 0.8 0.913156417948645 0.0604035423808777
12 0.2 0.8 0.9252127772298634 0.05233687733478213
12 0.3 0.8 0.9359377781195695 0.04508553236462935
12 0.4 0.8 0.9454576893995575 0.03858563856336921
12 0.5 0.8 0.9538869861123056 0.032777783527742334
12 0.6 0.8 0.96132878840935 0.02760707789031632
12 0.7 0.8 0.9678756381701171 0.023023043683393814
12 0.8 0.8 0.9736104412583908 0.01897936600069648
12 0.9 0.8 0.9786074614144864 0.015433564817674293
12 1.0 0.8 0.9829332933312677 0.012346635832581939
12 1.1 0.8 0.9866477721978018 0.009682694651217238
12 1.2 0.8 0.9898047977102623 0.007408645142196367
12 1.3 0.8 0.9924530644012135 0.005493882604246422
12 1.4 0.8 0.9946366989227375 0.003910035487226966
12 1.5 0.8 0.9963958100970925 0.0026307450754075876
12 1.6 0.8 0.9977669602534797 0.0016314800220950541
12 1.7 0.8 0.9987835674421571 0.0008893813285632448
12 1.8 0.8 0.9994762481604106 0.00038313287090193233
12 1.9 0.8 0.9998731096582729 9.285261219829946e-5
12 2.0 0.8 1.0 0.0
12 2.1 0.8 0.9998807230277325 8.729560355831612e-5
12 2.2 0.8 0.999537224326318 0.0003386496931876694
12 2.3 0.8 0.9989897532949975 0.0007390971331880758
12 2.4 0.8 0.9982570055332499 0.0012747365987471997
12 2.5 0.8 0.997356248962306 0.0019326727013807294
12 2.6 0.8 0.9963034364357228 0.00270096009627666
12 2.7 0.8 0.9951133070365743 0.003568549039511879
12 2.8 0.8 0.9937994778058068 0.004525232163828131
12 2.9 0.8 0.9923745272834923 0.005561592455490258
12 3.0 0.8 0.9908500719585065 0.00666895255305897
10 0.0 0.8 0.022698805118230574 0.03200910541956253
10 0.0001 0.8 0.9280623020284018 0.05476201008968137
10 0.001 0.8 0.9281480896107531 0.05469739591743755
10 0.01 0.8 0.9290017862153016 0.054054334741502834
10 0.1 0.8 0.9371318558750229 0.04792365276468374
10 0.2 0.8 0.9453426062224275 0.04171861806156715
10 0.3 0.8 0.9527522546592139 0.03610586433573103
10 0.4 0.8 0.9594223476898491 0.031041804474767617
10 0.5 0.8 0.9654090776749704 0.026486852948246587
10 0.6 0.8 0.9707637329674739 0.022404873990522486
10 0.7 0.8 0.9755331822199818 0.018762713151937217
10 0.8 0.8 0.979760348684035 0.015529804851171884
10 0.9 0.8 0.9834846511263545 0.012677846453356144
10 1.0 0.8 0.9867424005819095 0.010180528984547802
10 1.1 0.8 0.989567149679868 0.00801331502590664
10 1.2 0.8 0.9919899956248668 0.006153255271972435
10 1.3 0.8 0.9940398402760753 0.004578836440123606
10 1.4 0.8 0.9957436118890518 0.0032698544788512147
10 1.5 0.8 0.9971264534506585 0.002207308196060332
10 1.6 0.8 0.9982118824547493 0.001373309433221679
10 1.7 0.8 0.9990219266346311 0.0007510067170500221
10 1.8 0.8 0.9995772397129934 0.0003245199339910711
10 1.9 0.8 0.9998972007288428 7.888402230935236e-5
10 2.0 0.8 1.0 0.0
10 2.1 0.8 0.9999027143054082 7.459188348188047e-5
10 2.2 0.8 0.9996213734368978 0.00029016823698483615
10 2.3 0.8 0.9991710198814652 0.0006349872527282639
10 2.4 0.8 0.9985657630538582 0.0010980244151452057
10 2.5 0.8 0.9978188292044472 0.0016689419573540814
10 2.6 0.8 0.9969426078767999 0.0023380594763049616
10 2.7 0.8 0.9959486955798711 0.0030963252308991345
10 2.8 0.8 0.9948479371680576 0.0039352877985283285
10 2.9 0.8 0.9936504652845173 0.00484706790296062
10 3.0 0.8 0.9923657381153413 0.005824330344296566
8 0.0 0.8 0.06592654071331272 0.08158571353142609
8 0.0001 0.8 0.959427374942527 0.04078642551076813
8 0.001 0.8 0.9594728727967918 0.040739010593585964
8 0.01 0.8 0.9599259172699958 0.04026704607113624
8 0.1 0.8 0.9642667551761662 0.035760825632382746
8 0.2 0.8 0.9687012900101207 0.03118824343208104
8 0.3 0.8 0.9727498292029778 0.0270424456193299
8 0.4 0.8 0.9764348795580834 0.023294005905455783
8 0.5 0.8 0.9797775913333063 0.019915548606793062
8 0.6 0.8 0.9827978301504925 0.016881665840791937
8 0.7 0.8 0.9855142629637277 0.0141688026712012
8 0.8 0.8 0.9879444488093888 0.01175512728725925
8 0.9 0.8 0.9901049283868743 0.009620397599714538
8 1.0 0.8 0.9920113088804127 0.007745831118643379
8 1.1 0.8 0.9936783420739259 0.006113981777043432
8 1.2 0.8 0.9951199949142426 0.00470862532048543
8 1.3 0.8 0.9963495123876432 0.0035146537064000088
8 1.4 0.8 0.9973794730058851 0.0025179783558135637
8 1.5 0.8 0.9982218374392896 0.0017054418438880177
8 1.6 0.8 0.9988879909512876 0.0010647375426417044
8 1.7 0.8 0.9993887803274801 0.0005843367388039171
8 1.8 0.8 0.9997345459836373 0.0002534227842020333
8 1.9 0.8 0.9999351499024077 6.183186621237136e-5
8 2.0 0.8 1.0 0.0
8 2.1 0.8 0.999938071470296 5.8915841089713625e-5
8 2.2 0.8 0.9997579255983924 0.00023007890021816508
8 2.3 0.8 0.9994677264816352 0.0005054627186992702
8 2.4 0.8 0.9990752560440583 0.0008774825383680094
8 2.5 0.8 0.998587927681083 0.0013389669813938093
8 2.6 0.8 0.9980127988247596 0.0018831332462338072
8 2.7 0.8 0.9973565826764843 0.0025035653293283473
8 2.8 0.8 0.9966256593135637 0.003194194798675968
8 2.9 0.8 0.9958260863387306 0.0039492836744794094
8 3.0 0.8 0.9949636092075692 0.00476340901175238
6 0.0 0.8 0.20724057612058244 0.214424362608186
6 0.0001 0.8 0.9783978685415045 0.02627674240628238
6 0.001 0.8 0.9784196537233767 0.0262487077977985
6 0.01 0.8 0.9786368207487479 0.025969391212385045
6 0.1 0.8 0.9807402295015757 0.023278080938558075
6 0.2 0.8 0.9829328526304867 0.020500206281605166
6 0.3 0.8 0.9849753099490564 0.017938578927763543
6 0.4 0.8 0.9868699815558585 0.015585393023059816
6 0.5 0.8 0.9886195960916835 0.013432751726609116
6 0.6 0.8 0.990227195039444 0.01147271681567319
6 0.7 0.8 0.991696098696322 0.009697352438386474
6 0.8 0.8 0.9930298733790401 0.008098764194534933
6 0.9 0.8 0.9942322996952344 0.006669133530240134
6 1.0 0.8 0.9953073418786235 0.00540074715489375
6 1.1 0.8 0.9962591182669255 0.004286021380408467
6 1.2 0.8 0.9970918730277814 0.003317521622002298
6 1.3 0.8 0.9978099492341181 0.0024879775982267574
6 1.4 0.8 0.9984177633734813 0.0017902949449424652
6 1.5 0.8 0.9989197813559786 0.001217564003274114
6 1.6 0.8 0.9993204960673325 0.0007630664825105152
6 1.7 0.8 0.9996244064982089 0.00042028057578367094
6 1.8 0.8 0.9998359984682208 0.00018288495760773643
6 1.9 0.8 0.9999597269515375 4.476194736750217e-5
6 2.0 0.8 1.0 0.0
6 2.1 0.8 0.9999611642486931 4.289559291998209e-5
6 2.2 0.8 0.9998474919774181 0.00016795451777368861
6 2.3 0.8 0.9996631696902383 0.00036989255321479936
6 2.4 0.8 0.9994122881641366 0.0006436354845463596
6 2.5 0.8 0.9990988339074897 0.000984318441111433
6 2.6 0.8 0.9987266819599758 0.0013872845365949479
6 2.7 0.8 0.9982995899579232 0.0018480828158868965
6 2.8 0.8 0.9978211933832374 0.0023624655311423126
6 2.9 0.8 0.9972950019099979 0.002926384786701537
6 3.0 0.8 0.9967243967605861 0.003535988606238491
16 0.0 0.9 0.0006845934280648981 0.0009437641397910436
16 0.0001 0.9 0.8407997611272656 0.09317820033778809
16 0.001 0.9 0.8410223807682715 0.09305976238849858
16 0.01 0.9 0.8432341770485334 0.09188128736341593
16 0.1 0.9 0.8639636403432729 0.0806815700684328
16 0.2 0.9 0.8842510787543513 0.0694507633220461
16 0.3 0.9 0.901965530966176 0.05942637171637447
16 0.4 0.9 0.9174084663491007 0.05052111521283601
16 0.5 0.9 0.9308499122337367 0.04264279952980096
16 0.6 0.9 0.9425278351961098 0.03570041435216468
16 0.7 0.9 0.9526498589916447 0.029607617944704623
16 0.8 0.9 0.9613961422584776 0.024284494201867207
16 0.9 0.9 0.9689226767121207 0.019658223631431573
16 1.0 0.9 0.9753645750914667 0.015663094893058734
16 1.1 0.9 0.980839121037949 0.012240132849554579
16 1.2 0.9 0.9854484787643825 0.00933652354664303
16 1.3 0.9 0.9892820340473649 0.006904955411213566
16 1.4 0.9 0.9924183786810226 0.00490295409095956
16 1.5 0.9 0.9949269708792485 0.003292258062910017
