# This file contains the mean IPR and standard errors for the generalized Haldane-Shastry model with arbitrary interaction range α 
 for various parameters in m=0 for this disordered systems.
# Here N is the system size, hj is the magnetic field strength, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, hj, δ, α, mean_r_statistic, std_error
 
N, hj, δ, α, -log2(IPR), std_error
14 0.3 0.8 1.8 8.921648342415153 0.020221717343250716
14 0.3 0.8 2.0 8.59563397080562 0.02266002638769175
14 0.3 0.8 2.2 8.304265298832153 0.024211816033634537
14 0.3 0.8 2.4 8.026381218697951 0.02562593688186007
14 0.3 0.8 2.6 7.736760765889271 0.02568999010633249
14 0.3 0.8 2.8 7.470512260555778 0.027319045916288254
14 0.3 0.8 3.0 7.154184728860255 0.02645199698430541
14 0.3 1.0 0.0 7.808894021284873 0.004094700583829752
14 0.3 1.0 0.2 9.424625441964205 0.00786461875949771
14 0.3 1.0 0.4 9.905075711036941 0.0036934169702826465
14 0.3 1.0 0.6 9.895832108023692 0.005304156296653965
14 0.3 1.0 0.8 9.74096843578331 0.009911362662684749
14 0.3 1.0 1.0 9.494458603799202 0.014365954028442986
14 0.3 1.0 1.2 9.184772208833026 0.018294252366428093
14 0.3 1.0 1.4 8.860685579447704 0.020399972302618766
14 0.3 1.0 1.6 8.562543852150208 0.021043580534843006
14 0.3 1.0 1.8 8.28888091978259 0.023197882867924007
14 0.3 1.0 2.0 7.975412405349825 0.02389803744636761
14 0.3 1.0 2.2 7.63959842602082 0.024995317901605973
14 0.3 1.0 2.4 7.362455593623835 0.024236960356815464
14 0.3 1.0 2.6 7.106958853171527 0.023885734503320637
14 0.3 1.0 2.8 6.826100892353394 0.023134438942928118
14 0.3 1.0 3.0 6.583998651039089 0.022488036736891825
14 0.5 0.0 0.0 7.574316828719117 0.005085295599212875
14 0.5 0.0 0.2 9.75114541771537 0.0014154498051562412
14 0.5 0.0 0.4 9.958068149614997 0.0013583072773222541
14 0.5 0.0 0.6 9.965557217016793 0.00127691733839951
14 0.5 0.0 0.8 9.9813306929305 0.001547444301947378
14 0.5 0.0 1.0 9.964729519574359 0.0018146750042596937
14 0.5 0.0 1.2 9.93854182434433 0.0020810889877478076
14 0.5 0.0 1.4 9.911608717107004 0.0024589874849674344
14 0.5 0.0 1.6 9.887544584012051 0.0031047437054590988
14 0.5 0.0 1.8 9.866944337415823 0.003559632374610134
14 0.5 0.0 2.0 9.860134570939334 0.00372305759420697
14 0.5 0.0 2.2 9.847887311047002 0.004255875566974424
14 0.5 0.0 2.4 9.85000488728692 0.004556314138155425
14 0.5 0.0 2.6 9.844625736120276 0.00469828880275961
14 0.5 0.0 2.8 9.848623810589498 0.004324010122500771
14 0.5 0.0 3.0 9.846571506487718 0.004327426774148771
14 0.5 0.1 0.0 7.574932574274665 0.005301245888993424
14 0.5 0.1 0.2 9.750141898907406 0.0012737534335858901
14 0.5 0.1 0.4 9.960562476572864 0.001259268402731405
14 0.5 0.1 0.6 9.96675277244447 0.0012628401464438864
14 0.5 0.1 0.8 9.980159371911798 0.0015719126416228687
14 0.5 0.1 1.0 9.962640451591895 0.0018436935154065794
14 0.5 0.1 1.2 9.937273620158091 0.001993246263644589
14 0.5 0.1 1.4 9.911742746063283 0.0025170453562450745
14 0.5 0.1 1.6 9.883324010705435 0.0033306655408914076
14 0.5 0.1 1.8 9.867953710367445 0.003700710426217052
14 0.5 0.1 2.0 9.86382495439325 0.003653780596740349
14 0.5 0.1 2.2 9.8540400189964 0.003931068006469916
14 0.5 0.1 2.4 9.849879371691816 0.004182267313799127
14 0.5 0.1 2.6 9.836507590233582 0.004307826778072557
14 0.5 0.1 2.8 9.832370097697366 0.0046124892366701965
14 0.5 0.1 3.0 9.823268343395773 0.004512539384764859
14 0.5 0.3 0.0 7.569798981968168 0.005164353584531877
14 0.5 0.3 0.2 9.744253720693118 0.0015118527112823956
14 0.5 0.3 0.4 9.964764139464691 0.00127117570106038
14 0.5 0.3 0.6 9.968306448534928 0.0012802836041435955
14 0.5 0.3 0.8 9.977987422412765 0.0016879022164638282
14 0.5 0.3 1.0 9.962111702799817 0.0017781942803179766
14 0.5 0.3 1.2 9.933821002675801 0.0020076218283671004
14 0.5 0.3 1.4 9.897394397466575 0.0027377199673122325
14 0.5 0.3 1.6 9.871144761610838 0.0032531045676613803
14 0.5 0.3 1.8 9.849671825331823 0.003870284712350926
14 0.5 0.3 2.0 9.815269830145917 0.00461513118665314
14 0.5 0.3 2.2 9.789135116875677 0.005106553315990621
14 0.5 0.3 2.4 9.726231784084376 0.006595802916976265
14 0.5 0.3 2.6 9.68551731133608 0.006726533046556876
14 0.5 0.3 2.8 9.623456126495421 0.008059029701689327
14 0.5 0.3 3.0 9.537945705914618 0.010098029876706594
14 0.5 0.5 0.0 7.5762402393810495 0.005221567323515576
14 0.5 0.5 0.2 9.735668393571396 0.0016065653414850138
14 0.5 0.5 0.4 9.965131596406572 0.0011786707902277942
14 0.5 0.5 0.6 9.96775331226704 0.0012832433800218797
14 0.5 0.5 0.8 9.97198885591081 0.0015799695047224265
14 0.5 0.5 1.0 9.947030389428953 0.0017632610240681556
14 0.5 0.5 1.2 9.902600906572422 0.002377585571092341
14 0.5 0.5 1.4 9.846243602521461 0.0035115870090587386
14 0.5 0.5 1.6 9.751623869231624 0.005579875000769619
14 0.5 0.5 1.8 9.623775787453472 0.008543443584515623
14 0.5 0.5 2.0 9.464435595648531 0.012045061063439323
14 0.5 0.5 2.2 9.28963803203497 0.015074701586909389
14 0.5 0.5 2.4 9.014270660540822 0.020206338133389665
14 0.5 0.5 2.6 8.775658961227993 0.02278029734529302
14 0.5 0.5 2.8 8.460381823849659 0.025622122795558647
14 0.5 0.5 3.0 8.16569509182422 0.027639494634193518
14 0.5 0.8 0.0 7.57795026401193 0.0050547523577279515
14 0.5 0.8 0.2 9.701004169506186 0.0029929986284133727
14 0.5 0.8 0.4 9.94509598203392 0.001617938614414236
14 0.5 0.8 0.6 9.960012271852795 0.0015811812276719502
14 0.5 0.8 0.8 9.921355203791189 0.00271840608278766
14 0.5 0.8 1.0 9.775681137450666 0.006917002881541655
14 0.5 0.8 1.2 9.541116846652937 0.011535608121531734
14 0.5 0.8 1.4 9.260909394621715 0.01594075061008208
14 0.5 0.8 1.6 8.947692632661816 0.019987131425886446
14 0.5 0.8 1.8 8.568597259074945 0.024669415629274896
14 0.5 0.8 2.0 8.194863754068777 0.026867045644621675
14 0.5 0.8 2.2 7.8604647683203135 0.0291184752281793
14 0.5 0.8 2.4 7.481685570474023 0.03046458333376524
14 0.5 0.8 2.6 7.133641012494577 0.030567897083373714
14 0.5 0.8 2.8 6.749886659838532 0.030261867507676603
14 0.5 0.8 3.0 6.526673351730344 0.03118841717411788
14 0.5 1.0 0.0 7.569931462133452 0.005083233694399601
14 0.5 1.0 0.2 9.636028167247025 0.0053835587765654665
14 0.5 1.0 0.4 9.902010474602179 0.0031301096138106107
14 0.5 1.0 0.6 9.881553248931665 0.0048630889759909805
14 0.5 1.0 0.8 9.710281491635907 0.009898554722898325
14 0.5 1.0 1.0 9.430679648013523 0.014933620494159751
14 0.5 1.0 1.2 9.086173628035247 0.019599577186256437
14 0.5 1.0 1.4 8.70613074847577 0.02332506597516729
14 0.5 1.0 1.6 8.330611876668847 0.02628754400668568
14 0.5 1.0 1.8 7.814907694686681 0.02829565737151713
14 0.5 1.0 2.0 7.418908561946394 0.02897092828432154
14 0.5 1.0 2.2 7.08408880632458 0.028182223338276236
14 0.5 1.0 2.4 6.814834783532063 0.028806183512058624
14 0.5 1.0 2.6 6.490246161171965 0.02746021854752497
14 0.5 1.0 2.8 6.188511246535515 0.026505437836151623
14 0.5 1.0 3.0 5.998389703486847 0.0259467538656319
14 0.8 0.0 0.0 7.152128805212405 0.0073347278664637975
14 0.8 0.0 0.2 9.5771126208087 0.006098952686525074
14 0.8 0.0 0.4 9.778470058862863 0.004296649682044431
14 0.8 0.0 0.6 9.786718749788882 0.004178167627575607
14 0.8 0.0 0.8 9.775705587781518 0.004350730480058648
14 0.8 0.0 1.0 9.73303238846695 0.00485746166292147
14 0.8 0.0 1.2 9.670436538432421 0.006186389144784103
14 0.8 0.0 1.4 9.564912882050734 0.008289297120288712
14 0.8 0.0 1.6 9.470822173393929 0.010747804835186215
14 0.8 0.0 1.8 9.335715436065565 0.014561308769008659
14 0.8 0.0 2.0 9.25137253356794 0.017186931737885883
14 0.8 0.0 2.2 9.1463293952573 0.020203895950670507
14 0.8 0.0 2.4 9.077203491856462 0.022610628741169345
14 0.8 0.0 2.6 9.101717509402441 0.021873608690671564
14 0.8 0.0 2.8 9.019338576940173 0.0254416832496696
14 0.8 0.0 3.0 9.03342473229314 0.02465291126822338
14 0.8 0.1 0.0 7.1668554912752 0.007657565106952673
14 0.8 0.1 0.2 9.580862467938587 0.005810514789574872
14 0.8 0.1 0.4 9.779747387244903 0.004519164416662251
14 0.8 0.1 0.6 9.784735486880837 0.004199333486950138
14 0.8 0.1 0.8 9.775306699957817 0.004489596592584663
14 0.8 0.1 1.0 9.729750294444546 0.0054364498143466364
14 0.8 0.1 1.2 9.645807160571104 0.006661970340362025
14 0.8 0.1 1.4 9.562836156390015 0.008300533552874342
14 0.8 0.1 1.6 9.46484442108044 0.010325607931486623
14 0.8 0.1 1.8 9.322169896941597 0.014510959852299079
14 0.8 0.1 2.0 9.23836573184466 0.0173970733148247
14 0.8 0.1 2.2 9.183644854672481 0.018609798921498565
14 0.8 0.1 2.4 9.087013094752141 0.02258784542585737
14 0.8 0.1 2.6 9.041264761170106 0.022948340946170175
14 0.8 0.1 2.8 9.006898108895294 0.024653668728296108
14 0.8 0.1 3.0 8.993420340559679 0.025282331233561557
14 0.8 0.3 0.0 7.149393253766831 0.007825270683188414
14 0.8 0.3 0.2 9.574118295618677 0.006265160805932272
14 0.8 0.3 0.4 9.78579391044558 0.004462334246843793
14 0.8 0.3 0.6 9.78697804970709 0.004129003266144456
14 0.8 0.3 0.8 9.779895676853876 0.004352462546779021
14 0.8 0.3 1.0 9.734638711076338 0.005428643657699715
14 0.8 0.3 1.2 9.65903462485915 0.006442240040537017
14 0.8 0.3 1.4 9.563700759874884 0.008297587719146068
14 0.8 0.3 1.6 9.424884894361973 0.011425742333474934
14 0.8 0.3 1.8 9.271680053142227 0.014985484429499372
14 0.8 0.3 2.0 9.141061956635294 0.019456863404455
14 0.8 0.3 2.2 9.011601561227407 0.020724665744488568
14 0.8 0.3 2.4 8.874786129378672 0.024058895097406566
14 0.8 0.3 2.6 8.767414260943644 0.02477967805907058
14 0.8 0.3 2.8 8.595020109475751 0.027319689801305776
14 0.8 0.3 3.0 8.448147582968668 0.028006705375018946
14 0.8 0.5 0.0 7.156975656793429 0.0073056072904727504
14 0.8 0.5 0.2 9.580481516447199 0.005903147201809415
14 0.8 0.5 0.4 9.789221962725135 0.004325881046034868
14 0.8 0.5 0.6 9.795967786451486 0.004129696215563084
14 0.8 0.5 0.8 9.783204282645766 0.004355715866962719
14 0.8 0.5 1.0 9.724622289526163 0.004941673483787108
14 0.8 0.5 1.2 9.632672878404517 0.006556076911385976
14 0.8 0.5 1.4 9.495970441218866 0.00862693579454238
14 0.8 0.5 1.6 9.256790111498402 0.013039062872882208
14 0.8 0.5 1.8 8.974962854131288 0.018012966608467452
14 0.8 0.5 2.0 8.67756479838076 0.02293512573529858
14 0.8 0.5 2.2 8.324512073732773 0.027271838174036726
14 0.8 0.5 2.4 8.00915680821376 0.029543660887361232
14 0.8 0.5 2.6 7.6552717438804585 0.033665042612127195
14 0.8 0.5 2.8 7.363284647993158 0.034261327500425924
14 0.8 0.5 3.0 7.018635898785407 0.03472002524543121
14 0.8 0.8 0.0 7.1659219659898 0.007255046070717038
14 0.8 0.8 0.2 9.581878627876934 0.005947780405065457
14 0.8 0.8 0.4 9.776341264780765 0.004427144129796395
14 0.8 0.8 0.6 9.79630434323582 0.003933855808360784
14 0.8 0.8 0.8 9.737140562881482 0.004681188055085023
14 0.8 0.8 1.0 9.591995579588406 0.007375287784102207
14 0.8 0.8 1.2 9.248262965755611 0.013297386174305637
14 0.8 0.8 1.4 8.830173884958517 0.019690465092083217
14 0.8 0.8 1.6 8.315436027199702 0.025403783999722748
14 0.8 0.8 1.8 7.845627619967195 0.02968090006199317
14 0.8 0.8 2.0 7.3261063506602175 0.031990180092596646
14 0.8 0.8 2.2 6.865751664145667 0.03209168916986115
14 0.8 0.8 2.4 6.499423399795282 0.03293064500870699
14 0.8 0.8 2.6 6.131154516612623 0.032108781977996735
14 0.8 0.8 2.8 5.78150712411686 0.03100176966813318
14 0.8 0.8 3.0 5.5051267146374405 0.02881349388427979
14 0.8 1.0 0.0 7.1584912449804445 0.00760333772494177
14 0.8 1.0 0.2 9.566175430722913 0.006609436960559922
14 0.8 1.0 0.4 9.771841368965097 0.004463153140242559
14 0.8 1.0 0.6 9.747775924200887 0.005583822641453327
14 0.8 1.0 0.8 9.562449708604333 0.01030616993266883
14 0.8 1.0 1.0 9.222400161958273 0.016541200513583043
14 0.8 1.0 1.2 8.71295355454932 0.024274293663814724
14 0.8 1.0 1.4 8.226793431987044 0.027383629780214053
14 0.8 1.0 1.6 7.66747552642903 0.029611324562036193
14 0.8 1.0 1.8 7.118731689425206 0.03158669222827937
14 0.8 1.0 2.0 6.623963150681348 0.030743177679416832
14 0.8 1.0 2.2 6.211220765697987 0.030906828173135423
14 0.8 1.0 2.4 5.848312590379313 0.02904477050287124
14 0.8 1.0 2.6 5.559327652332752 0.026301703328492285
14 0.8 1.0 2.8 5.27773579900335 0.024413936391701304
14 0.8 1.0 3.0 5.108248326092681 0.023068406222150374
14 1.0 0.0 0.0 6.894065445211361 0.009359168071404642
14 1.0 0.0 0.2 9.315223100662067 0.010152110325177524
14 1.0 0.0 0.4 9.594659156934284 0.007366415986736756
14 1.0 0.0 0.6 9.607713710660427 0.006785352531006767
14 1.0 0.0 0.8 9.577069983073704 0.007223398824167673
14 1.0 0.0 1.0 9.497200152882336 0.008743842621719023
14 1.0 0.0 1.2 9.375409449273157 0.010589363662257757
14 1.0 0.0 1.4 9.199832393181229 0.01371988298427197
14 1.0 0.0 1.6 8.99889205343514 0.017339152272044436
14 1.0 0.0 1.8 8.726246491843066 0.02307225141883228
14 1.0 0.0 2.0 8.5372609644819 0.026894054845795247
14 1.0 0.0 2.2 8.317011449983218 0.032518329849305444
14 1.0 0.0 2.4 8.220390117070565 0.03541595781468208
14 1.0 0.0 2.6 8.107464556965814 0.03799482132990911
14 1.0 0.0 2.8 7.991324356294715 0.039534143486178105
14 1.0 0.0 3.0 8.016899149913588 0.04046794310335423
14 1.0 0.1 0.0 6.886788646836543 0.009510412904380249
14 1.0 0.1 0.2 9.32817738336691 0.009896204997299894
14 1.0 0.1 0.4 9.582020885602983 0.007665439638429414
14 1.0 0.1 0.6 9.609908681202104 0.006699710405672615
14 1.0 0.1 0.8 9.56348791759387 0.007680802843625941
14 1.0 0.1 1.0 9.493108572533112 0.00905312002920089
14 1.0 0.1 1.2 9.377987639657173 0.010208554432224067
14 1.0 0.1 1.4 9.209369664889529 0.014135572714965437
14 1.0 0.1 1.6 8.993555695789667 0.018248662348492577
14 1.0 0.1 1.8 8.736267180269694 0.02315785252558158
14 1.0 0.1 2.0 8.483157039991182 0.028033106399113213
14 1.0 0.1 2.2 8.27865877850078 0.0330177197394601
14 1.0 0.1 2.4 8.189915643898969 0.034668116920576975
14 1.0 0.1 2.6 8.129610784123358 0.03816454913462101
14 1.0 0.1 2.8 8.0472320777961 0.03936722426153224
14 1.0 0.1 3.0 7.887358698382449 0.04191459962393167
14 1.0 0.3 0.0 6.926360588293936 0.009666391722496424
14 1.0 0.3 0.2 9.304210248484129 0.010427414612286159
14 1.0 0.3 0.4 9.582098621322157 0.007483836441945292
14 1.0 0.3 0.6 9.609796671070768 0.006605910722667747
14 1.0 0.3 0.8 9.587835852345954 0.007378339944586134
14 1.0 0.3 1.0 9.500459146540061 0.008451747805979093
14 1.0 0.3 1.2 9.364517942755013 0.011360181648627184
14 1.0 0.3 1.4 9.187526332238951 0.013953277392106295
14 1.0 0.3 1.6 8.951382001413403 0.01877778771496066
14 1.0 0.3 1.8 8.648545763531269 0.023696156760526724
14 1.0 0.3 2.0 8.39577319989893 0.028650388579511864
14 1.0 0.3 2.2 8.101836764662044 0.032732273815843795
14 1.0 0.3 2.4 7.957278499121022 0.03430197914765841
14 1.0 0.3 2.6 7.774354600869971 0.037010178373704586
14 1.0 0.3 2.8 7.555401836832902 0.038379234498088145
14 1.0 0.3 3.0 7.459775114472638 0.039536741668126776
14 1.0 0.5 0.0 6.888214272617553 0.009997254539402265
14 1.0 0.5 0.2 9.335622177464177 0.010266384203365893
14 1.0 0.5 0.4 9.6074294052828 0.007127582069361781
14 1.0 0.5 0.6 9.624057037884253 0.006788521658772211
14 1.0 0.5 0.8 9.606339206133471 0.006940752336050175
14 1.0 0.5 1.0 9.503980372176345 0.008764513024831605
14 1.0 0.5 1.2 9.331693470177516 0.011225516762539639
14 1.0 0.5 1.4 9.101905023850547 0.01419829650803994
14 1.0 0.5 1.6 8.79539003580836 0.018060069202483688
14 1.0 0.5 1.8 8.320088197276482 0.024575145950465508
14 1.0 0.5 2.0 7.9463683170977015 0.02951080552916879
14 1.0 0.5 2.2 7.526605320571528 0.03257167250314886
14 1.0 0.5 2.4 7.12686570554714 0.03679175504882594
14 1.0 0.5 2.6 6.716062099548686 0.03585773990687293
14 1.0 0.5 2.8 6.513905731755326 0.03853827635661619
14 1.0 0.5 3.0 6.184313806442214 0.03650565120695152
14 1.0 0.8 0.0 6.88776808594631 0.009472270223432121
14 1.0 0.8 0.2 9.354563719900057 0.00952906020777508
14 1.0 0.8 0.4 9.61559958011319 0.00691816478381764
14 1.0 0.8 0.6 9.643560707868222 0.006108612476005893
14 1.0 0.8 0.8 9.573179896243937 0.006961330638098557
14 1.0 0.8 1.0 9.379550623136431 0.010119864632035383
14 1.0 0.8 1.2 9.000263754245319 0.015956068428013913
14 1.0 0.8 1.4 8.519395679970712 0.02206029481943844
14 1.0 0.8 1.6 7.896036228149421 0.02849124006286318
14 1.0 0.8 1.8 7.286175079075577 0.031930492118999454
14 1.0 0.8 2.0 6.715976618274301 0.03339310531710101
14 1.0 0.8 2.2 6.287625363423472 0.032947988939583624
14 1.0 0.8 2.4 5.829199339657666 0.0327671363089209
14 1.0 0.8 2.6 5.480182685407965 0.029898038746019658
14 1.0 0.8 2.8 5.263105896985184 0.0302312648399164
14 1.0 0.8 3.0 4.9887292871267235 0.02751979900266482
14 1.0 1.0 0.0 6.885794674973396 0.00955676683817739
14 1.0 1.0 0.2 9.332016143246364 0.01092379725791489
14 1.0 1.0 0.4 9.610631570511696 0.006819779081473243
14 1.0 1.0 0.6 9.595449667948353 0.007404206010361798
14 1.0 1.0 0.8 9.403430292432498 0.010970362341220322
14 1.0 1.0 1.0 9.032849195371812 0.018173265572518617
14 1.0 1.0 1.2 8.468492818748338 0.025556194879145067
14 1.0 1.0 1.4 7.801091074654572 0.029412728405250353
14 1.0 1.0 1.6 7.177255166762192 0.032306801920567584
14 1.0 1.0 1.8 6.614047078374247 0.03258653424561124
14 1.0 1.0 2.0 6.048624143547218 0.03144171554661631
14 1.0 1.0 2.2 5.721679393375018 0.029914161368794167
14 1.0 1.0 2.4 5.3486306013665414 0.02705122482101632
14 1.0 1.0 2.6 5.042149792603633 0.02532492594367144
14 1.0 1.0 2.8 4.827899407279228 0.024448036011390825
14 1.0 1.0 3.0 4.66652263355348 0.0230326041223256
14 1.2 0.0 0.0 6.636369017579028 0.011535468092636463
14 1.2 0.0 0.2 9.004871059946732 0.014435764907941582
14 1.2 0.0 0.4 9.329809943855027 0.011465495124815952
14 1.2 0.0 0.6 9.381533941036396 0.010017210135409514
14 1.2 0.0 0.8 9.33514273892797 0.010730418107706252
14 1.2 0.0 1.0 9.197032220586166 0.013860648102471089
14 1.2 0.0 1.2 9.004768982281146 0.01582845196194097
14 1.2 0.0 1.4 8.718616835275483 0.0204659452667535
14 1.2 0.0 1.6 8.404707146933767 0.02643072970960309
14 1.2 0.0 1.8 8.016224842335385 0.03236618851439997
14 1.2 0.0 2.0 7.720087716791615 0.035259998910132866
14 1.2 0.0 2.2 7.372709378908684 0.04006988191761493
14 1.2 0.0 2.4 7.2005919736850705 0.04297357013678193
14 1.2 0.0 2.6 7.023015679056879 0.04499573946823154
14 1.2 0.0 2.8 6.992879008288961 0.04845106245569543
14 1.2 0.0 3.0 6.927052094320184 0.04820699848529797
14 1.2 0.1 0.0 6.635831110974426 0.011511295572938774
14 1.2 0.1 0.2 9.005828333201087 0.014045649328389087
14 1.2 0.1 0.4 9.343677587457723 0.011354828481562152
14 1.2 0.1 0.6 9.367541603753986 0.010596992894702409
14 1.2 0.1 0.8 9.32095100407988 0.011359799740613697
14 1.2 0.1 1.0 9.189178373076908 0.013322809391510307
14 1.2 0.1 1.2 9.001005361632846 0.015931389806655132
14 1.2 0.1 1.4 8.718728960079261 0.020343467019233286
14 1.2 0.1 1.6 8.42838328947692 0.0251875057871706
14 1.2 0.1 1.8 8.000905840445284 0.03301914601367238
14 1.2 0.1 2.0 7.718155233953642 0.03462941187412894
14 1.2 0.1 2.2 7.404164423933625 0.039386683891422976
14 1.2 0.1 2.4 7.142204661152055 0.04307380565677036
14 1.2 0.1 2.6 7.019486616602194 0.045413403141013935
14 1.2 0.1 2.8 6.853148495353536 0.04716166818430414
14 1.2 0.1 3.0 6.899897407330957 0.04776426471980222
14 1.2 0.3 0.0 6.654950840716571 0.011043838893431966
14 1.2 0.3 0.2 9.004680819236738 0.014542852646634248
14 1.2 0.3 0.4 9.348253141739882 0.011213213821490799
14 1.2 0.3 0.6 9.392567105517589 0.01002113265642142
14 1.2 0.3 0.8 9.341508868562707 0.011467645150286327
14 1.2 0.3 1.0 9.209623911421636 0.012959215175278356
14 1.2 0.3 1.2 9.003152832286853 0.015708152245497993
14 1.2 0.3 1.4 8.706990249504376 0.021270535001702735
14 1.2 0.3 1.6 8.353770079399215 0.02604394660169017
14 1.2 0.3 1.8 7.960544808235841 0.0294625788717898
14 1.2 0.3 2.0 7.545915518589294 0.03526905317413722
14 1.2 0.3 2.2 7.237353384487404 0.038218485457937525
14 1.2 0.3 2.4 6.990393812824312 0.04174778166834349
14 1.2 0.3 2.6 6.745903408265433 0.04302660163929868
14 1.2 0.3 2.8 6.537710360205994 0.044053245383179444
14 1.2 0.3 3.0 6.493155660939154 0.043791494815160106
14 1.2 0.5 0.0 6.617284412736141 0.011424394541225779
14 1.2 0.5 0.2 9.025503984335478 0.014680764968208948
14 1.2 0.5 0.4 9.36167661125438 0.010875851481909421
14 1.2 0.5 0.6 9.405269180577077 0.009576936948659189
14 1.2 0.5 0.8 9.341897625019667 0.01117443654063233
14 1.2 0.5 1.0 9.218999114629025 0.012830959512402746
14 1.2 0.5 1.2 9.001452248144163 0.015696182040014224
14 1.2 0.5 1.4 8.631952158629447 0.02050304070033944
14 1.2 0.5 1.6 8.172972308618078 0.026051803753366267
14 1.2 0.5 1.8 7.660108449449598 0.02966746362055361
14 1.2 0.5 2.0 7.2049238272239275 0.03420250721333203
14 1.2 0.5 2.2 6.727410142519607 0.03592433747288718
14 1.2 0.5 2.4 6.361854616251884 0.038064812640834604
14 1.2 0.5 2.6 5.995527882753225 0.03685970398290205
14 1.2 0.5 2.8 5.724132944520788 0.03539987210778646
14 1.2 0.5 3.0 5.398839993541015 0.03600388603770122
14 1.2 0.8 0.0 6.627867220560529 0.011167952226409577
14 1.2 0.8 0.2 9.044363619878604 0.014388545283794432
14 1.2 0.8 0.4 9.394381338178384 0.010472667360349653
14 1.2 0.8 0.6 9.414370269489872 0.009776982816914836
14 1.2 0.8 0.8 9.354281344327639 0.009875435454273126
14 1.2 0.8 1.0 9.123012975423928 0.013672241974782416
14 1.2 0.8 1.2 8.599505603894096 0.019146167261321907
14 1.2 0.8 1.4 8.045446603676925 0.025028798338850647
14 1.2 0.8 1.6 7.363499232132066 0.02938272558010098
14 1.2 0.8 1.8 6.6720395113479 0.03104957280174365
14 1.2 0.8 2.0 6.123670610437619 0.03308565755065076
14 1.2 0.8 2.2 5.680060960051876 0.03152792001870907
14 1.2 0.8 2.4 5.278211524809469 0.0311902779303782
14 1.2 0.8 2.6 4.939136341537267 0.028223150288637325
14 1.2 0.8 2.8 4.740251596229703 0.02791968506155114
14 1.2 0.8 3.0 4.508618178263788 0.025553082636735922
14 1.2 1.0 0.0 6.633264303582734 0.011263724264057322
14 1.2 1.0 0.2 9.075616633823174 0.01389264158910023
14 1.2 1.0 0.4 9.3978268535478 0.010648473704605126
14 1.2 1.0 0.6 9.394995206316919 0.010064390947729127
14 1.2 1.0 0.8 9.185284457108871 0.013403722738291744
14 1.2 1.0 1.0 8.761202480003055 0.020619521237049108
14 1.2 1.0 1.2 8.035111904096661 0.027268085306227815
14 1.2 1.0 1.4 7.391700607819558 0.030383987746504172
14 1.2 1.0 1.6 6.670610072904714 0.03191418357368105
14 1.2 1.0 1.8 6.066546998104878 0.031241495739517094
14 1.2 1.0 2.0 5.5916294919088525 0.029857618867474348
14 1.2 1.0 2.2 5.154301677032595 0.02740544027822211
14 1.2 1.0 2.4 4.884503760425816 0.025447940136715495
14 1.2 1.0 2.6 4.627826876160072 0.02359053529586042
14 1.2 1.0 2.8 4.4174276593099355 0.02206199003123166
14 1.2 1.0 3.0 4.242953358642178 0.02171817547111664
14 1.5 0.0 0.0 6.308566849568975 0.01225724739159111
14 1.5 0.0 0.2 8.44288074699176 0.02055690150604532
14 1.5 0.0 0.4 8.892961799737597 0.017100913422715594
14 1.5 0.0 0.6 8.944558250172557 0.016531979066214467
14 1.5 0.0 0.8 8.838170817672587 0.01812869348680751
14 1.5 0.0 1.0 8.647777493406815 0.02011292585386954
14 1.5 0.0 1.2 8.29690551386436 0.02546901215610839
14 1.5 0.0 1.4 7.872099549752763 0.028893048372593818
14 1.5 0.0 1.6 7.386301427973463 0.03453657194044399
14 1.5 0.0 1.8 6.914184960712226 0.03803610127034461
14 1.5 0.0 2.0 6.505702175773238 0.04086810845723053
14 1.5 0.0 2.2 6.184987927632979 0.04311770810798337
14 1.5 0.0 2.4 5.863461992199443 0.045976922682931125
14 1.5 0.0 2.6 5.680084202780589 0.04858485091416375
14 1.5 0.0 2.8 5.55163621417987 0.04872665206154112
14 1.5 0.0 3.0 5.400866773446094 0.04715332516637878
14 1.5 0.1 0.0 6.305768116336274 0.01218758585347408
14 1.5 0.1 0.2 8.422007462135506 0.020555444772805895
14 1.5 0.1 0.4 8.855591401003384 0.017297249490131377
14 1.5 0.1 0.6 8.983767805828736 0.015524373688111081
14 1.5 0.1 0.8 8.855597417038535 0.017682412574984846
14 1.5 0.1 1.0 8.630870081104572 0.02078555952829944
14 1.5 0.1 1.2 8.29946425919357 0.024254669079328096
14 1.5 0.1 1.4 7.861938682750992 0.030277719510182197
14 1.5 0.1 1.6 7.389817185431061 0.03553474154058249
14 1.5 0.1 1.8 6.893718140756202 0.03768931785358349
14 1.5 0.1 2.0 6.408002546239578 0.040588749790261155
14 1.5 0.1 2.2 6.168359909561084 0.04455338371772324
14 1.5 0.1 2.4 5.840059514731048 0.0455747077774794
14 1.5 0.1 2.6 5.626556067855081 0.04692171011039264
14 1.5 0.1 2.8 5.503510241683792 0.04810129315172942
14 1.5 0.1 3.0 5.426044677787855 0.05072713910743073
14 1.5 0.3 0.0 6.300454212672726 0.01241474271690213
14 1.5 0.3 0.2 8.45464185686432 0.019813822080556435
14 1.5 0.3 0.4 8.916125344746932 0.01641417972294658
14 1.5 0.3 0.6 8.947284908763383 0.016344906963160998
14 1.5 0.3 0.8 8.829958467687703 0.01785422897569477
